"#","Time","Temp"
1,05/30/17 12:00:00 PM,25.902
2,05/30/17 12:15:00 PM,25.513
3,05/30/17 12:30:00 PM,22.333
4,05/30/17 12:45:00 PM,19.472
5,05/30/17 01:00:00 PM,21.664
6,05/30/17 01:15:00 PM,22.525
7,05/30/17 01:30:00 PM,24.835
8,05/30/17 01:45:00 PM,24.931
9,05/30/17 02:00:00 PM,22.429
10,05/30/17 02:15:00 PM,20.710
11,05/30/17 02:30:00 PM,21.760
12,05/30/17 02:45:00 PM,21.855
13,05/30/17 03:00:00 PM,20.710
14,05/30/17 03:15:00 PM,20.138
15,05/30/17 03:30:00 PM,19.282
16,05/30/17 03:45:00 PM,20.329
17,05/30/17 04:00:00 PM,20.234
18,05/30/17 04:15:00 PM,20.138
19,05/30/17 04:30:00 PM,20.138
20,05/30/17 04:45:00 PM,20.710
21,05/30/17 05:00:00 PM,20.234
22,05/30/17 05:15:00 PM,19.472
23,05/30/17 05:30:00 PM,18.711
24,05/30/17 05:45:00 PM,18.426
25,05/30/17 06:00:00 PM,17.950
26,05/30/17 06:15:00 PM,16.713
27,05/30/17 06:30:00 PM,16.427
28,05/30/17 06:45:00 PM,16.713
29,05/30/17 07:00:00 PM,18.045
30,05/30/17 07:15:00 PM,15.855
31,05/30/17 07:30:00 PM,14.996
32,05/30/17 07:45:00 PM,14.900
33,05/30/17 08:00:00 PM,14.230
34,05/30/17 08:15:00 PM,13.654
35,05/30/17 08:30:00 PM,13.365
36,05/30/17 08:45:00 PM,12.401
37,05/30/17 09:00:00 PM,12.497
38,05/30/17 09:15:00 PM,12.883
39,05/30/17 09:30:00 PM,12.690
40,05/30/17 09:45:00 PM,12.497
41,05/30/17 10:00:00 PM,12.110
42,05/30/17 10:15:00 PM,12.110
43,05/30/17 10:30:00 PM,12.401
44,05/30/17 10:45:00 PM,12.497
45,05/30/17 11:00:00 PM,12.497
46,05/30/17 11:15:00 PM,12.401
47,05/30/17 11:30:00 PM,12.401
48,05/30/17 11:45:00 PM,12.304
49,05/31/17 12:00:00 AM,12.304
50,05/31/17 12:15:00 AM,12.207
51,05/31/17 12:30:00 AM,12.110
52,05/31/17 12:45:00 AM,12.013
53,05/31/17 01:00:00 AM,12.013
54,05/31/17 01:15:00 AM,12.013
55,05/31/17 01:30:00 AM,12.013
56,05/31/17 01:45:00 AM,12.013
57,05/31/17 02:00:00 AM,12.110
58,05/31/17 02:15:00 AM,12.013
59,05/31/17 02:30:00 AM,12.110
60,05/31/17 02:45:00 AM,12.013
61,05/31/17 03:00:00 AM,12.013
62,05/31/17 03:15:00 AM,12.013
63,05/31/17 03:30:00 AM,12.013
64,05/31/17 03:45:00 AM,12.013
65,05/31/17 04:00:00 AM,12.110
66,05/31/17 04:15:00 AM,12.013
67,05/31/17 04:30:00 AM,12.110
68,05/31/17 04:45:00 AM,12.110
69,05/31/17 05:00:00 AM,12.110
70,05/31/17 05:15:00 AM,12.110
71,05/31/17 05:30:00 AM,12.207
72,05/31/17 05:45:00 AM,12.401
73,05/31/17 06:00:00 AM,12.497
74,05/31/17 06:15:00 AM,12.594
75,05/31/17 06:30:00 AM,12.690
76,05/31/17 06:45:00 AM,13.173
77,05/31/17 07:00:00 AM,13.365
78,05/31/17 07:15:00 AM,13.461
79,05/31/17 07:30:00 AM,13.654
80,05/31/17 07:45:00 AM,14.038
81,05/31/17 08:00:00 AM,14.134
82,05/31/17 08:15:00 AM,14.996
83,05/31/17 08:30:00 AM,16.046
84,05/31/17 08:45:00 AM,17.284
85,05/31/17 09:00:00 AM,17.189
86,05/31/17 09:15:00 AM,17.570
87,05/31/17 09:30:00 AM,17.855
88,05/31/17 09:45:00 AM,19.472
89,05/31/17 10:00:00 AM,21.282
90,05/31/17 10:15:00 AM,20.043
91,05/31/17 10:30:00 AM,19.853
92,05/31/17 10:45:00 AM,18.806
93,05/31/17 11:00:00 AM,17.950
94,05/31/17 11:15:00 AM,18.806
95,05/31/17 11:30:00 AM,18.996
96,05/31/17 11:45:00 AM,22.621
97,05/31/17 12:00:00 PM,23.388
98,05/31/17 12:15:00 PM,24.158
99,05/31/17 12:30:00 PM,24.158
100,05/31/17 12:45:00 PM,23.773
101,05/31/17 01:00:00 PM,29.053
102,05/31/17 01:15:00 PM,29.552
103,05/31/17 01:30:00 PM,27.370
104,05/31/17 01:45:00 PM,28.258
105,05/31/17 02:00:00 PM,26.488
106,05/31/17 02:15:00 PM,30.054
107,05/31/17 02:30:00 PM,28.555
108,05/31/17 02:45:00 PM,31.268
109,05/31/17 03:00:00 PM,29.552
110,05/31/17 03:15:00 PM,26.879
111,05/31/17 03:30:00 PM,25.222
112,05/31/17 03:45:00 PM,28.754
113,05/31/17 04:00:00 PM,31.983
114,05/31/17 04:15:00 PM,28.159
115,05/31/17 04:30:00 PM,28.060
116,05/31/17 04:45:00 PM,28.357
117,05/31/17 05:00:00 PM,28.655
118,05/31/17 05:15:00 PM,30.356
119,05/31/17 05:30:00 PM,28.456
120,05/31/17 05:45:00 PM,25.513
121,05/31/17 06:00:00 PM,25.028
122,05/31/17 06:15:00 PM,24.255
123,05/31/17 06:30:00 PM,33.222
124,05/31/17 06:45:00 PM,24.641
125,05/31/17 07:00:00 PM,21.951
126,05/31/17 07:15:00 PM,18.236
127,05/31/17 07:30:00 PM,15.378
128,05/31/17 07:45:00 PM,14.230
129,05/31/17 08:00:00 PM,13.076
130,05/31/17 08:15:00 PM,12.787
131,05/31/17 08:30:00 PM,14.038
132,05/31/17 08:45:00 PM,15.664
133,05/31/17 09:00:00 PM,15.187
134,05/31/17 09:15:00 PM,14.517
135,05/31/17 09:30:00 PM,14.038
136,05/31/17 09:45:00 PM,13.942
137,05/31/17 10:00:00 PM,13.654
138,05/31/17 10:15:00 PM,13.365
139,05/31/17 10:30:00 PM,11.916
140,05/31/17 10:45:00 PM,9.866
141,05/31/17 11:00:00 PM,9.965
142,05/31/17 11:15:00 PM,10.553
143,05/31/17 11:30:00 PM,11.722
144,05/31/17 11:45:00 PM,12.304
145,06/01/17 12:00:00 AM,13.076
146,06/01/17 12:15:00 AM,13.365
147,06/01/17 12:30:00 AM,13.654
148,06/01/17 12:45:00 AM,13.846
149,06/01/17 01:00:00 AM,13.365
150,06/01/17 01:15:00 AM,12.690
151,06/01/17 01:30:00 AM,12.304
152,06/01/17 01:45:00 AM,11.334
153,06/01/17 02:00:00 AM,10.846
154,06/01/17 02:15:00 AM,10.651
155,06/01/17 02:30:00 AM,11.041
156,06/01/17 02:45:00 AM,11.625
157,06/01/17 03:00:00 AM,11.819
158,06/01/17 03:15:00 AM,12.207
159,06/01/17 03:30:00 AM,11.528
160,06/01/17 03:45:00 AM,9.669
161,06/01/17 04:00:00 AM,7.481
162,06/01/17 04:15:00 AM,8.581
163,06/01/17 04:30:00 AM,10.748
164,06/01/17 04:45:00 AM,9.077
165,06/01/17 05:00:00 AM,6.978
166,06/01/17 05:15:00 AM,7.179
167,06/01/17 05:30:00 AM,8.978
168,06/01/17 05:45:00 AM,10.651
169,06/01/17 06:00:00 AM,11.236
170,06/01/17 06:15:00 AM,11.528
171,06/01/17 06:30:00 AM,11.722
172,06/01/17 06:45:00 AM,14.421
173,06/01/17 07:00:00 AM,16.903
174,06/01/17 07:15:00 AM,20.424
175,06/01/17 07:30:00 AM,22.142
176,06/01/17 07:45:00 AM,25.125
177,06/01/17 08:00:00 AM,26.879
178,06/01/17 08:15:00 AM,28.258
179,06/01/17 08:30:00 AM,29.352
180,06/01/17 08:45:00 AM,31.574
181,06/01/17 09:00:00 AM,28.357
182,06/01/17 09:15:00 AM,29.752
183,06/01/17 09:30:00 AM,32.911
184,06/01/17 09:45:00 AM,32.911
185,06/01/17 10:00:00 AM,31.983
186,06/01/17 10:15:00 AM,32.497
187,06/01/17 10:30:00 AM,35.435
188,06/01/17 10:45:00 AM,34.374
189,06/01/17 11:00:00 AM,35.435
190,06/01/17 11:15:00 AM,33.535
191,06/01/17 11:30:00 AM,32.291
192,06/01/17 11:45:00 AM,34.268
193,06/01/17 12:00:00 PM,35.328
