"#","Time","Temp"
1,05/30/17 12:00:00 PM,24.545
2,05/30/17 12:15:00 PM,26.585
3,05/30/17 12:30:00 PM,23.004
4,05/30/17 12:45:00 PM,19.662
5,05/30/17 01:00:00 PM,22.333
6,05/30/17 01:15:00 PM,21.951
7,05/30/17 01:30:00 PM,17.189
8,05/30/17 01:45:00 PM,17.094
9,05/30/17 02:00:00 PM,16.808
10,05/30/17 02:15:00 PM,16.427
11,05/30/17 02:30:00 PM,16.618
12,05/30/17 02:45:00 PM,16.713
13,05/30/17 03:00:00 PM,16.427
14,05/30/17 03:15:00 PM,16.237
15,05/30/17 03:30:00 PM,16.046
16,05/30/17 03:45:00 PM,16.332
17,05/30/17 04:00:00 PM,16.237
18,05/30/17 04:15:00 PM,16.237
19,05/30/17 04:30:00 PM,16.237
20,05/30/17 04:45:00 PM,16.332
21,05/30/17 05:00:00 PM,16.237
22,05/30/17 05:15:00 PM,15.951
23,05/30/17 05:30:00 PM,15.760
24,05/30/17 05:45:00 PM,15.664
25,05/30/17 06:00:00 PM,15.473
26,05/30/17 06:15:00 PM,15.091
27,05/30/17 06:30:00 PM,14.996
28,05/30/17 06:45:00 PM,14.900
29,05/30/17 07:00:00 PM,15.091
30,05/30/17 07:15:00 PM,14.613
31,05/30/17 07:30:00 PM,14.325
32,05/30/17 07:45:00 PM,14.134
33,05/30/17 08:00:00 PM,13.942
34,05/30/17 08:15:00 PM,13.654
35,05/30/17 08:30:00 PM,13.461
36,05/30/17 08:45:00 PM,13.269
37,05/30/17 09:00:00 PM,13.076
38,05/30/17 09:15:00 PM,13.076
39,05/30/17 09:30:00 PM,12.980
40,05/30/17 09:45:00 PM,12.787
41,05/30/17 10:00:00 PM,12.690
42,05/30/17 10:15:00 PM,12.594
43,05/30/17 10:30:00 PM,12.497
44,05/30/17 10:45:00 PM,12.497
45,05/30/17 11:00:00 PM,12.497
46,05/30/17 11:15:00 PM,12.401
47,05/30/17 11:30:00 PM,12.304
48,05/30/17 11:45:00 PM,12.304
49,05/31/17 12:00:00 AM,12.207
50,05/31/17 12:15:00 AM,12.110
51,05/31/17 12:30:00 AM,12.013
52,05/31/17 12:45:00 AM,11.916
53,05/31/17 01:00:00 AM,11.916
54,05/31/17 01:15:00 AM,11.916
55,05/31/17 01:30:00 AM,11.916
56,05/31/17 01:45:00 AM,11.916
57,05/31/17 02:00:00 AM,11.916
58,05/31/17 02:15:00 AM,11.916
59,05/31/17 02:30:00 AM,11.916
60,05/31/17 02:45:00 AM,11.916
61,05/31/17 03:00:00 AM,11.916
62,05/31/17 03:15:00 AM,11.916
63,05/31/17 03:30:00 AM,11.819
64,05/31/17 03:45:00 AM,11.819
65,05/31/17 04:00:00 AM,11.916
66,05/31/17 04:15:00 AM,11.916
67,05/31/17 04:30:00 AM,11.916
68,05/31/17 04:45:00 AM,11.916
69,05/31/17 05:00:00 AM,11.916
70,05/31/17 05:15:00 AM,11.916
71,05/31/17 05:30:00 AM,11.916
72,05/31/17 05:45:00 AM,11.916
73,05/31/17 06:00:00 AM,12.013
74,05/31/17 06:15:00 AM,12.110
75,05/31/17 06:30:00 AM,12.207
76,05/31/17 06:45:00 AM,12.304
77,05/31/17 07:00:00 AM,12.401
78,05/31/17 07:15:00 AM,12.497
79,05/31/17 07:30:00 AM,12.497
80,05/31/17 07:45:00 AM,12.690
81,05/31/17 08:00:00 AM,12.690
82,05/31/17 08:15:00 AM,12.883
83,05/31/17 08:30:00 AM,13.173
84,05/31/17 08:45:00 AM,13.461
85,05/31/17 09:00:00 AM,13.558
86,05/31/17 09:15:00 AM,13.846
87,05/31/17 09:30:00 AM,13.942
88,05/31/17 09:45:00 AM,14.421
89,05/31/17 10:00:00 AM,14.804
90,05/31/17 10:15:00 AM,14.804
91,05/31/17 10:30:00 AM,14.996
92,05/31/17 10:45:00 AM,14.996
93,05/31/17 11:00:00 AM,14.900
94,05/31/17 11:15:00 AM,15.091
95,05/31/17 11:30:00 AM,15.187
96,05/31/17 11:45:00 AM,16.141
97,05/31/17 12:00:00 PM,16.332
98,05/31/17 12:15:00 PM,16.523
99,05/31/17 12:30:00 PM,16.523
100,05/31/17 12:45:00 PM,16.713
101,05/31/17 01:00:00 PM,17.665
102,05/31/17 01:15:00 PM,18.140
103,05/31/17 01:30:00 PM,17.950
104,05/31/17 01:45:00 PM,18.521
105,05/31/17 02:00:00 PM,18.426
106,05/31/17 02:15:00 PM,19.282
107,05/31/17 02:30:00 PM,19.187
108,05/31/17 02:45:00 PM,19.853
109,05/31/17 03:00:00 PM,19.948
110,05/31/17 03:15:00 PM,19.567
111,05/31/17 03:30:00 PM,19.282
112,05/31/17 03:45:00 PM,19.758
113,05/31/17 04:00:00 PM,20.424
