timestamp,site,transect,order,lat,long,temperature,humidity
2017-06-08 7:00:00,Fenton,Woods,1,41.82439,-72.23903,8.394,96.6
2017-06-08 7:15:00,Fenton,Woods,1,41.82439,-72.23903,9.084,96.65
2017-06-08 7:30:00,Fenton,Woods,1,41.82439,-72.23903,10.025,95.39
2017-06-08 7:45:00,Fenton,Woods,1,41.82439,-72.23903,10.902,94.72
2017-06-08 8:00:00,Fenton,Woods,1,41.82439,-72.23903,11.843,93.37
2017-06-08 8:15:00,Fenton,Woods,1,41.82439,-72.23903,12.783,92.02
2017-06-08 8:30:00,Fenton,Woods,1,41.82439,-72.23903,14.287,89.46
2017-06-08 8:45:00,Fenton,Woods,1,41.82439,-72.23903,14.851,86.64
2017-06-08 9:00:00,Fenton,Woods,1,41.82439,-72.23903,15.853,85.54
2017-06-08 9:15:00,Fenton,Woods,1,41.82439,-72.23903,16.855,81.71
2017-06-08 9:30:00,Fenton,Woods,1,41.82439,-72.23903,17.606,77.96
2017-06-08 9:45:00,Fenton,Woods,1,41.82439,-72.23903,18.045,80.22
2017-06-08 10:00:00,Fenton,Woods,1,41.82439,-72.23903,18.545,71.7
2017-06-08 10:15:00,Fenton,Woods,1,41.82439,-72.23903,18.483,67.97
2017-06-08 10:30:00,Fenton,Woods,1,41.82439,-72.23903,18.671,68.27
2017-06-08 10:45:00,Fenton,Woods,1,41.82439,-72.23903,19.735,68.96
2017-06-08 11:00:00,Fenton,Woods,1,41.82439,-72.23903,20.298,64.03
2017-06-08 11:15:00,Fenton,Woods,1,41.82439,-72.23903,20.798,67.96
2017-06-08 11:30:00,Fenton,Woods,1,41.82439,-72.23903,22.049,61.63
2017-06-08 11:45:00,Fenton,Woods,1,41.82439,-72.23903,22.425,56.78
2017-06-08 12:00:00,Fenton,Woods,1,41.82439,-72.23903,23.05,49
2017-06-08 12:15:00,Fenton,Woods,1,41.82439,-72.23903,22.737,46.66
2017-06-08 12:30:00,Fenton,Woods,1,41.82439,-72.23903,24.238,47.84
2017-06-08 12:45:00,Fenton,Woods,1,41.82439,-72.23903,23.175,46.34
2017-06-08 13:00:00,Fenton,Woods,1,41.82439,-72.23903,23.3,48.11
2017-06-08 13:15:00,Fenton,Woods,1,41.82439,-72.23903,23.05,46
2017-06-08 13:30:00,Fenton,Woods,1,41.82439,-72.23903,22.55,51.33
2017-06-08 13:45:00,Fenton,Woods,1,41.82439,-72.23903,22.55,49.59
2017-06-08 14:00:00,Fenton,Woods,1,41.82439,-72.23903,22.237,51.22
2017-06-08 14:15:00,Fenton,Woods,1,41.82439,-72.23903,22.55,55.94
2017-06-08 14:30:00,Fenton,Woods,1,41.82439,-72.23903,22.612,56.41
2017-06-08 14:45:00,Fenton,Woods,1,41.82439,-72.23903,22.112,57.02
2017-06-08 15:00:00,Fenton,Woods,1,41.82439,-72.23903,21.612,55.94
2017-06-08 15:15:00,Fenton,Woods,1,41.82439,-72.23903,20.986,56.35
2017-06-08 15:30:00,Fenton,Woods,1,41.82439,-72.23903,20.673,57.25
2017-06-08 15:45:00,Fenton,Woods,1,41.82439,-72.23903,20.048,60.23
2017-06-08 16:00:00,Fenton,Woods,1,41.82439,-72.23903,19.484,62.62
2017-06-08 16:15:00,Fenton,Woods,1,41.82439,-72.23903,19.046,64.99
2017-06-08 16:30:00,Fenton,Woods,1,41.82439,-72.23903,18.671,67.76
2017-06-08 16:45:00,Fenton,Woods,1,41.82439,-72.23903,18.608,67.75
2017-06-08 17:00:00,Fenton,Woods,1,41.82439,-72.23903,18.17,66.84
2017-06-08 17:15:00,Fenton,Woods,1,41.82439,-72.23903,17.919,70.84
2017-06-08 17:30:00,Fenton,Woods,1,41.82439,-72.23903,17.669,71.41
2017-06-08 17:45:00,Fenton,Woods,1,41.82439,-72.23903,17.481,74.08
2017-06-08 18:00:00,Fenton,Woods,1,41.82439,-72.23903,17.231,74.07
2017-06-08 18:15:00,Fenton,Woods,1,41.82439,-72.23903,16.98,74.6
2017-06-08 18:30:00,Fenton,Woods,1,41.82439,-72.23903,16.542,72.45
2017-06-08 18:45:00,Fenton,Woods,1,41.82439,-72.23903,16.229,73.78
2017-06-08 19:00:00,Fenton,Woods,1,41.82439,-72.23903,15.978,69.33
2017-06-08 19:15:00,Fenton,Woods,1,41.82439,-72.23903,15.603,72.32
2017-06-08 19:30:00,Fenton,Woods,1,41.82439,-72.23903,15.227,77.51
2017-06-08 19:45:00,Fenton,Woods,1,41.82439,-72.23903,14.851,76.36
2017-06-08 20:00:00,Fenton,Woods,1,41.82439,-72.23903,14.475,76.06
2017-06-08 20:15:00,Fenton,Woods,1,41.82439,-72.23903,14.036,74.21
2017-06-08 20:30:00,Fenton,Woods,1,41.82439,-72.23903,13.598,77.41
2017-06-08 20:45:00,Fenton,Woods,1,41.82439,-72.23903,13.222,79.07
2017-06-08 21:00:00,Fenton,Woods,1,41.82439,-72.23903,12.846,80.51
2017-06-08 21:15:00,Fenton,Woods,1,41.82439,-72.23903,12.595,83.5
2017-06-08 21:30:00,Fenton,Woods,1,41.82439,-72.23903,12.344,84.8
2017-06-08 21:45:00,Fenton,Woods,1,41.82439,-72.23903,12.156,85.93
2017-06-08 22:00:00,Fenton,Woods,1,41.82439,-72.23903,11.906,86.78
2017-06-08 22:15:00,Fenton,Woods,1,41.82439,-72.23903,11.404,89.96
2017-06-08 22:30:00,Fenton,Woods,1,41.82439,-72.23903,11.592,88.76
2017-06-08 22:45:00,Fenton,Woods,1,41.82439,-72.23903,11.216,90.87
2017-06-08 23:00:00,Fenton,Woods,1,41.82439,-72.23903,10.902,91.05
2017-06-08 23:15:00,Fenton,Woods,1,41.82439,-72.23903,10.463,92.49
2017-06-08 23:30:00,Fenton,Woods,1,41.82439,-72.23903,10.338,92.82
2017-06-08 23:45:00,Fenton,Woods,1,41.82439,-72.23903,10.15,93.9
2017-06-09 0:00:00,Fenton,Woods,1,41.82439,-72.23903,10.15,94.12
2017-06-09 0:15:00,Fenton,Woods,1,41.82439,-72.23903,10.213,94.04
2017-06-09 0:30:00,Fenton,Woods,1,41.82439,-72.23903,10.213,94.41
2017-06-09 0:45:00,Fenton,Woods,1,41.82439,-72.23903,10.213,95.7
2017-06-09 1:00:00,Fenton,Woods,1,41.82439,-72.23903,10.15,96.09
2017-06-09 1:15:00,Fenton,Woods,1,41.82439,-72.23903,10.275,95.55
2017-06-09 1:30:00,Fenton,Woods,1,41.82439,-72.23903,10.275,95.61
2017-06-09 1:45:00,Fenton,Woods,1,41.82439,-72.23903,10.338,96.58
2017-06-09 2:00:00,Fenton,Woods,1,41.82439,-72.23903,10.338,94.87
2017-06-09 2:15:00,Fenton,Woods,1,41.82439,-72.23903,10.338,96.18
2017-06-09 2:30:00,Fenton,Woods,1,41.82439,-72.23903,10.401,95.16
2017-06-09 2:45:00,Fenton,Woods,1,41.82439,-72.23903,10.275,96.23
2017-06-09 3:00:00,Fenton,Woods,1,41.82439,-72.23903,10.15,96.87
2017-06-09 3:15:00,Fenton,Woods,1,41.82439,-72.23903,10.401,94.63
2017-06-09 3:30:00,Fenton,Woods,1,41.82439,-72.23903,10.275,95.49
2017-06-09 3:45:00,Fenton,Woods,1,41.82439,-72.23903,10.213,96.07
2017-06-09 4:00:00,Fenton,Woods,1,41.82439,-72.23903,10.338,97.51
2017-06-09 4:15:00,Fenton,Woods,1,41.82439,-72.23903,10.338,96.74
2017-06-09 4:30:00,Fenton,Woods,1,41.82439,-72.23903,10.589,95.87
2017-06-09 4:45:00,Fenton,Woods,1,41.82439,-72.23903,10.589,94.9
2017-06-09 5:00:00,Fenton,Woods,1,41.82439,-72.23903,10.463,96.07
2017-06-09 5:15:00,Fenton,Woods,1,41.82439,-72.23903,10.275,95.98
2017-06-09 5:30:00,Fenton,Woods,1,41.82439,-72.23903,9.899,96.19
2017-06-09 5:45:00,Fenton,Woods,1,41.82439,-72.23903,9.899,96.03
2017-06-09 6:00:00,Fenton,Woods,1,41.82439,-72.23903,10.15,96.74
2017-06-09 6:15:00,Fenton,Woods,1,41.82439,-72.23903,10.275,95.08
2017-06-09 6:30:00,Fenton,Woods,1,41.82439,-72.23903,11.153,93.31
2017-06-09 6:45:00,Fenton,Woods,1,41.82439,-72.23903,11.78,91.52
2017-06-09 7:00:00,Fenton,Woods,1,41.82439,-72.23903,11.968,90.81
2017-06-09 7:15:00,Fenton,Woods,1,41.82439,-72.23903,12.282,91.31
2017-06-09 7:30:00,Fenton,Woods,1,41.82439,-72.23903,13.034,90.42
2017-06-09 7:45:00,Fenton,Woods,1,41.82439,-72.23903,13.786,88.79
2017-06-09 8:00:00,Fenton,Woods,1,41.82439,-72.23903,14.475,87.24
2017-06-09 8:15:00,Fenton,Woods,1,41.82439,-72.23903,15.352,82.38
2017-06-09 8:30:00,Fenton,Woods,1,41.82439,-72.23903,15.978,70.58
2017-06-09 8:45:00,Fenton,Woods,1,41.82439,-72.23903,16.542,71.55
2017-06-09 9:00:00,Fenton,Woods,1,41.82439,-72.23903,17.419,65.88
2017-06-09 9:15:00,Fenton,Woods,1,41.82439,-72.23903,18.42,55.62
2017-06-09 9:30:00,Fenton,Woods,1,41.82439,-72.23903,18.045,54.27
2017-06-09 9:45:00,Fenton,Woods,1,41.82439,-72.23903,18.42,54.73
2017-06-09 10:00:00,Fenton,Woods,1,41.82439,-72.23903,17.732,57.44
2017-06-09 10:15:00,Fenton,Woods,1,41.82439,-72.23903,17.857,58.21
2017-06-09 10:30:00,Fenton,Woods,1,41.82439,-72.23903,18.42,60.66
2017-06-09 10:45:00,Fenton,Woods,1,41.82439,-72.23903,18.608,61.62
2017-06-09 11:00:00,Fenton,Woods,1,41.82439,-72.23903,18.733,56.61
2017-06-09 11:15:00,Fenton,Woods,1,41.82439,-72.23903,19.046,54.77
2017-06-09 11:30:00,Fenton,Woods,1,41.82439,-72.23903,19.985,53.83
2017-06-09 11:45:00,Fenton,Woods,1,41.82439,-72.23903,21.549,51.01
2017-06-09 12:00:00,Fenton,Woods,1,41.82439,-72.23903,21.612,53.95
2017-06-09 12:15:00,Fenton,Woods,1,41.82439,-72.23903,22.175,54.94
2017-06-09 12:30:00,Fenton,Woods,1,41.82439,-72.23903,22.675,53.07
2017-06-09 12:45:00,Fenton,Woods,1,41.82439,-72.23903,23.113,52.48
2017-06-09 13:00:00,Fenton,Woods,1,41.82439,-72.23903,23.488,52.28
2017-06-09 13:15:00,Fenton,Woods,1,41.82439,-72.23903,23.613,50.4
2017-06-09 13:30:00,Fenton,Woods,1,41.82439,-72.23903,23.675,48.66
2017-06-09 13:45:00,Fenton,Woods,1,41.82439,-72.23903,23.988,50.28
2017-06-09 14:00:00,Fenton,Woods,1,41.82439,-72.23903,23.55,53.3
2017-06-09 14:15:00,Fenton,Woods,1,41.82439,-72.23903,24.051,48.34
2017-06-09 14:30:00,Fenton,Woods,1,41.82439,-72.23903,23.988,50.87
2017-06-09 14:45:00,Fenton,Woods,1,41.82439,-72.23903,24.176,48.71
2017-06-09 15:00:00,Fenton,Woods,1,41.82439,-72.23903,24.426,49.76
2017-06-09 15:15:00,Fenton,Woods,1,41.82439,-72.23903,24.738,46.77
2017-06-09 15:30:00,Fenton,Woods,1,41.82439,-72.23903,24.426,48.33
2017-06-09 15:45:00,Fenton,Woods,1,41.82439,-72.23903,23.738,45.95
2017-06-09 16:00:00,Fenton,Woods,1,41.82439,-72.23903,23.425,56.44
2017-06-09 16:15:00,Fenton,Woods,1,41.82439,-72.23903,23.613,47.22
2017-06-09 16:30:00,Fenton,Woods,1,41.82439,-72.23903,23.05,46.93
2017-06-09 16:45:00,Fenton,Woods,1,41.82439,-72.23903,22.925,51.68
2017-06-09 17:00:00,Fenton,Woods,1,41.82439,-72.23903,22.55,56.71
2017-06-09 17:15:00,Fenton,Woods,1,41.82439,-72.23903,21.799,61.16
2017-06-09 17:30:00,Fenton,Woods,1,41.82439,-72.23903,21.361,61.43
2017-06-09 17:45:00,Fenton,Woods,1,41.82439,-72.23903,21.236,62.29
2017-06-09 18:00:00,Fenton,Woods,1,41.82439,-72.23903,21.236,62.33
2017-06-09 18:15:00,Fenton,Woods,1,41.82439,-72.23903,21.111,63.71
2017-06-09 18:30:00,Fenton,Woods,1,41.82439,-72.23903,20.986,64.67
2017-06-09 18:45:00,Fenton,Woods,1,41.82439,-72.23903,20.673,64.69
2017-06-09 19:00:00,Fenton,Woods,1,41.82439,-72.23903,20.548,65.02
2017-06-09 19:15:00,Fenton,Woods,1,41.82439,-72.23903,20.423,63.81
2017-06-09 19:30:00,Fenton,Woods,1,41.82439,-72.23903,20.298,64.92
2017-06-09 19:45:00,Fenton,Woods,1,41.82439,-72.23903,19.985,65.69
2017-06-09 20:00:00,Fenton,Woods,1,41.82439,-72.23903,19.672,67.78
2017-06-09 20:15:00,Fenton,Woods,1,41.82439,-72.23903,18.921,72.41
2017-06-09 20:30:00,Fenton,Woods,1,41.82439,-72.23903,18.045,75.53
2017-06-09 20:45:00,Fenton,Woods,1,41.82439,-72.23903,17.168,77.95
2017-06-09 21:00:00,Fenton,Woods,1,41.82439,-72.23903,16.605,80.35
2017-06-09 21:15:00,Fenton,Woods,1,41.82439,-72.23903,15.978,83.56
2017-06-09 21:30:00,Fenton,Woods,1,41.82439,-72.23903,15.54,85.37
2017-06-09 21:45:00,Fenton,Woods,1,41.82439,-72.23903,15.164,85.91
2017-06-09 22:00:00,Fenton,Woods,1,41.82439,-72.23903,14.663,86.02
2017-06-09 22:15:00,Fenton,Woods,1,41.82439,-72.23903,14.224,87.4
2017-06-09 22:30:00,Fenton,Woods,1,41.82439,-72.23903,13.911,87.97
2017-06-09 22:45:00,Fenton,Woods,1,41.82439,-72.23903,13.41,90.42
2017-06-09 23:00:00,Fenton,Woods,1,41.82439,-72.23903,13.222,92.94
2017-06-09 23:15:00,Fenton,Woods,1,41.82439,-72.23903,12.908,93.28
2017-06-09 23:30:00,Fenton,Woods,1,41.82439,-72.23903,12.908,93.37
2017-06-09 23:45:00,Fenton,Woods,1,41.82439,-72.23903,12.219,94.37
2017-06-10 0:00:00,Fenton,Woods,1,41.82439,-72.23903,12.219,95.13
2017-06-10 0:15:00,Fenton,Woods,1,41.82439,-72.23903,11.906,94.42
2017-06-10 0:30:00,Fenton,Woods,1,41.82439,-72.23903,11.906,95.52
2017-06-10 0:45:00,Fenton,Woods,1,41.82439,-72.23903,11.467,94.99
2017-06-10 1:00:00,Fenton,Woods,1,41.82439,-72.23903,11.592,96.62
2017-06-10 1:15:00,Fenton,Woods,1,41.82439,-72.23903,11.091,95.62
2017-06-10 1:30:00,Fenton,Woods,1,41.82439,-72.23903,11.279,97.63
2017-06-10 1:45:00,Fenton,Woods,1,41.82439,-72.23903,10.965,97.37
2017-06-10 2:00:00,Fenton,Woods,1,41.82439,-72.23903,11.028,97.54
2017-06-10 2:15:00,Fenton,Woods,1,41.82439,-72.23903,10.589,96.71
2017-06-10 2:30:00,Fenton,Woods,1,41.82439,-72.23903,10.84,97.54
2017-06-10 2:45:00,Fenton,Woods,1,41.82439,-72.23903,10.338,96.67
2017-06-10 3:00:00,Fenton,Woods,1,41.82439,-72.23903,10.275,97.5
2017-06-10 3:15:00,Fenton,Woods,1,41.82439,-72.23903,10.025,97.75
2017-06-10 3:30:00,Fenton,Woods,1,41.82439,-72.23903,10.025,97.87
2017-06-10 3:45:00,Fenton,Woods,1,41.82439,-72.23903,9.836,98.03
2017-06-10 4:00:00,Fenton,Woods,1,41.82439,-72.23903,9.836,98.58
2017-06-10 4:15:00,Fenton,Woods,1,41.82439,-72.23903,9.711,98.41
2017-06-10 4:30:00,Fenton,Woods,1,41.82439,-72.23903,9.397,97.92
2017-06-10 4:45:00,Fenton,Woods,1,41.82439,-72.23903,9.46,97.55
2017-06-10 5:00:00,Fenton,Woods,1,41.82439,-72.23903,9.272,98.39
2017-06-10 5:15:00,Fenton,Woods,1,41.82439,-72.23903,9.272,98.3
2017-06-10 5:30:00,Fenton,Woods,1,41.82439,-72.23903,9.146,97.03
2017-06-10 5:45:00,Fenton,Woods,1,41.82439,-72.23903,9.209,98.32
2017-06-10 6:00:00,Fenton,Woods,1,41.82439,-72.23903,9.774,97.47
2017-06-10 6:15:00,Fenton,Woods,1,41.82439,-72.23903,10.15,96.22
2017-06-10 6:30:00,Fenton,Woods,1,41.82439,-72.23903,10.777,95.24
2017-06-10 6:45:00,Fenton,Woods,1,41.82439,-72.23903,11.529,95.12
2017-06-10 7:00:00,Fenton,Woods,1,41.82439,-72.23903,12.156,93.77
2017-06-10 7:15:00,Fenton,Woods,1,41.82439,-72.23903,12.783,92.81
2017-06-10 7:30:00,Fenton,Woods,1,41.82439,-72.23903,13.723,90.92
2017-06-10 7:45:00,Fenton,Woods,1,41.82439,-72.23903,14.538,90.4
2017-06-10 8:00:00,Fenton,Woods,1,41.82439,-72.23903,15.603,91.24
2017-06-10 8:15:00,Fenton,Woods,1,41.82439,-72.23903,16.855,89.66
2017-06-10 8:30:00,Fenton,Woods,1,41.82439,-72.23903,17.857,87.44
2017-06-10 8:45:00,Fenton,Woods,1,41.82439,-72.23903,19.046,85.04
2017-06-10 9:00:00,Fenton,Woods,1,41.82439,-72.23903,20.235,82.15
2017-06-10 9:15:00,Fenton,Woods,1,41.82439,-72.23903,21.549,79.24
2017-06-10 9:30:00,Fenton,Woods,1,41.82439,-72.23903,22.863,69.06
2017-06-10 9:45:00,Fenton,Woods,1,41.82439,-72.23903,22.988,69.8
2017-06-10 10:00:00,Fenton,Woods,1,41.82439,-72.23903,23.738,64.03
2017-06-10 10:15:00,Fenton,Woods,1,41.82439,-72.23903,24.613,59.54
2017-06-10 10:30:00,Fenton,Woods,1,41.82439,-72.23903,24.988,49.7
2017-06-10 10:45:00,Fenton,Woods,1,41.82439,-72.23903,25.363,53.79
2017-06-10 11:00:00,Fenton,Woods,1,41.82439,-72.23903,25.863,52.35
2017-06-10 11:15:00,Fenton,Woods,1,41.82439,-72.23903,26.426,44.68
2017-06-10 11:30:00,Fenton,Woods,1,41.82439,-72.23903,25.988,44.64
2017-06-10 11:45:00,Fenton,Woods,1,41.82439,-72.23903,26.988,42.47
2017-06-10 12:00:00,Fenton,Woods,1,41.82439,-72.23903,27.363,42.31
2017-06-10 12:15:00,Fenton,Woods,1,41.82439,-72.23903,26.801,45.97
2017-06-10 12:30:00,Fenton,Woods,1,41.82439,-72.23903,27.613,41.03
2017-06-10 12:45:00,Fenton,Woods,1,41.82439,-72.23903,26.551,47.15
2017-06-10 13:00:00,Fenton,Woods,1,41.82439,-72.23903,26.801,46.37
2017-06-10 13:15:00,Fenton,Woods,1,41.82439,-72.23903,28.675,41.43
2017-06-10 13:30:00,Fenton,Woods,1,41.82439,-72.23903,27.176,43.59
2017-06-10 13:45:00,Fenton,Woods,1,41.82439,-72.23903,26.176,45.34
2017-06-10 14:00:00,Fenton,Woods,1,41.82439,-72.23903,26.113,49.81
2017-06-10 14:15:00,Fenton,Woods,1,41.82439,-72.23903,26.551,48.75
2017-06-10 14:30:00,Fenton,Woods,1,41.82439,-72.23903,27.363,47.43
2017-06-10 14:45:00,Fenton,Woods,1,41.82439,-72.23903,26.988,46.75
2017-06-10 15:00:00,Fenton,Woods,1,41.82439,-72.23903,26.801,51.74
2017-06-10 15:15:00,Fenton,Woods,1,41.82439,-72.23903,26.301,51.02
2017-06-10 15:30:00,Fenton,Woods,1,41.82439,-72.23903,26.426,52.09
2017-06-10 15:45:00,Fenton,Woods,1,41.82439,-72.23903,26.051,51.86
2017-06-10 16:00:00,Fenton,Woods,1,41.82439,-72.23903,26.363,55.56
2017-06-10 16:15:00,Fenton,Woods,1,41.82439,-72.23903,26.926,52.3
2017-06-10 16:30:00,Fenton,Woods,1,41.82439,-72.23903,26.426,55.95
2017-06-10 16:45:00,Fenton,Woods,1,41.82439,-72.23903,26.676,53.96
2017-06-10 17:00:00,Fenton,Woods,1,41.82439,-72.23903,26.301,52.59
2017-06-10 17:15:00,Fenton,Woods,1,41.82439,-72.23903,25.551,55.13
2017-06-10 17:30:00,Fenton,Woods,1,41.82439,-72.23903,25.113,57.21
2017-06-10 17:45:00,Fenton,Woods,1,41.82439,-72.23903,24.738,58.67
2017-06-10 18:00:00,Fenton,Woods,1,41.82439,-72.23903,24.613,60.22
2017-06-10 18:15:00,Fenton,Woods,1,41.82439,-72.23903,24.801,57.72
2017-06-10 18:30:00,Fenton,Woods,1,41.82439,-72.23903,24.863,55.95
2017-06-10 18:45:00,Fenton,Woods,1,41.82439,-72.23903,24.488,58.23
2017-06-10 19:00:00,Fenton,Woods,1,41.82439,-72.23903,23.926,61.41
2017-06-10 19:15:00,Fenton,Woods,1,41.82439,-72.23903,23.238,61.84
2017-06-10 19:30:00,Fenton,Woods,1,41.82439,-72.23903,22.737,64.88
2017-06-10 19:45:00,Fenton,Woods,1,41.82439,-72.23903,22.362,65.74
2017-06-10 20:00:00,Fenton,Woods,1,41.82439,-72.23903,21.862,68.59
2017-06-10 20:15:00,Fenton,Woods,1,41.82439,-72.23903,21.487,70.06
2017-06-10 20:30:00,Fenton,Woods,1,41.82439,-72.23903,20.986,71.33
2017-06-10 20:45:00,Fenton,Woods,1,41.82439,-72.23903,20.423,75.15
2017-06-10 21:00:00,Fenton,Woods,1,41.82439,-72.23903,19.797,78.79
2017-06-10 21:15:00,Fenton,Woods,1,41.82439,-72.23903,19.297,81.24
2017-06-10 21:30:00,Fenton,Woods,1,41.82439,-72.23903,18.733,82.05
2017-06-10 21:45:00,Fenton,Woods,1,41.82439,-72.23903,18.295,82.21
2017-06-10 22:00:00,Fenton,Woods,1,41.82439,-72.23903,17.919,84.49
2017-06-10 22:15:00,Fenton,Woods,1,41.82439,-72.23903,17.544,85.3
2017-06-10 22:30:00,Fenton,Woods,1,41.82439,-72.23903,17.293,86.68
2017-06-10 22:45:00,Fenton,Woods,1,41.82439,-72.23903,17.043,88.09
2017-06-10 23:00:00,Fenton,Woods,1,41.82439,-72.23903,16.667,89.19
2017-06-10 23:15:00,Fenton,Woods,1,41.82439,-72.23903,16.291,89.59
2017-06-10 23:30:00,Fenton,Woods,1,41.82439,-72.23903,16.104,91.21
2017-06-10 23:45:00,Fenton,Woods,1,41.82439,-72.23903,15.978,91.67
2017-06-11 0:00:00,Fenton,Woods,1,41.82439,-72.23903,15.79,94
2017-06-11 0:15:00,Fenton,Woods,1,41.82439,-72.23903,15.477,94.03
2017-06-11 0:30:00,Fenton,Woods,1,41.82439,-72.23903,15.289,94.55
2017-06-11 0:45:00,Fenton,Woods,1,41.82439,-72.23903,15.227,95.68
2017-06-11 1:00:00,Fenton,Woods,1,41.82439,-72.23903,14.913,93.72
2017-06-11 1:15:00,Fenton,Woods,1,41.82439,-72.23903,14.851,93.78
2017-06-11 1:30:00,Fenton,Woods,1,41.82439,-72.23903,14.475,94.5
2017-06-11 1:45:00,Fenton,Woods,1,41.82439,-72.23903,14.475,94.38
2017-06-11 2:00:00,Fenton,Woods,1,41.82439,-72.23903,14.099,94.5
2017-06-11 2:15:00,Fenton,Woods,1,41.82439,-72.23903,14.036,95.75
2017-06-11 2:30:00,Fenton,Woods,1,41.82439,-72.23903,13.848,95.15
2017-06-11 2:45:00,Fenton,Woods,1,41.82439,-72.23903,13.723,95.23
2017-06-11 3:00:00,Fenton,Woods,1,41.82439,-72.23903,13.472,95.16
2017-06-11 3:15:00,Fenton,Woods,1,41.82439,-72.23903,13.535,96.63
2017-06-11 3:30:00,Fenton,Woods,1,41.82439,-72.23903,13.347,96.2
2017-06-11 3:45:00,Fenton,Woods,1,41.82439,-72.23903,13.222,97.08
2017-06-11 4:00:00,Fenton,Woods,1,41.82439,-72.23903,13.347,96.6
2017-06-11 4:15:00,Fenton,Woods,1,41.82439,-72.23903,13.034,96.4
2017-06-11 4:30:00,Fenton,Woods,1,41.82439,-72.23903,12.908,96.41
2017-06-11 4:45:00,Fenton,Woods,1,41.82439,-72.23903,12.783,97.17
2017-06-11 5:00:00,Fenton,Woods,1,41.82439,-72.23903,12.783,97.26
2017-06-11 5:15:00,Fenton,Woods,1,41.82439,-72.23903,12.658,96.9
2017-06-11 5:30:00,Fenton,Woods,1,41.82439,-72.23903,12.595,97.7
2017-06-11 5:45:00,Fenton,Woods,1,41.82439,-72.23903,12.658,97.27
2017-06-11 6:00:00,Fenton,Woods,1,41.82439,-72.23903,13.034,97.58
2017-06-11 6:15:00,Fenton,Woods,1,41.82439,-72.23903,13.535,95.64
2017-06-11 6:30:00,Fenton,Woods,1,41.82439,-72.23903,13.786,94.83
2017-06-11 6:45:00,Fenton,Woods,1,41.82439,-72.23903,14.851,94.35
2017-06-11 7:00:00,Fenton,Woods,1,41.82439,-72.23903,15.352,93.9
2017-06-11 7:15:00,Fenton,Woods,1,41.82439,-72.23903,15.853,91.9
2017-06-11 7:30:00,Fenton,Woods,1,41.82439,-72.23903,16.667,91.81
2017-06-11 7:45:00,Fenton,Woods,1,41.82439,-72.23903,17.606,90.2
2017-06-11 8:00:00,Fenton,Woods,1,41.82439,-72.23903,18.608,90.75
2017-06-11 8:15:00,Fenton,Woods,1,41.82439,-72.23903,19.86,87.4
2017-06-11 8:30:00,Fenton,Woods,1,41.82439,-72.23903,21.174,85.07
2017-06-11 8:45:00,Fenton,Woods,1,41.82439,-72.23903,22.675,83.32
2017-06-11 9:00:00,Fenton,Woods,1,41.82439,-72.23903,23.3,82.27
2017-06-11 9:15:00,Fenton,Woods,1,41.82439,-72.23903,23.363,82.51
2017-06-11 9:30:00,Fenton,Woods,1,41.82439,-72.23903,23.55,80.73
2017-06-11 9:45:00,Fenton,Woods,1,41.82439,-72.23903,23.926,80.69
2017-06-11 10:00:00,Fenton,Woods,1,41.82439,-72.23903,24.176,78.45
2017-06-11 10:15:00,Fenton,Woods,1,41.82439,-72.23903,25.488,74.46
2017-06-11 10:30:00,Fenton,Woods,1,41.82439,-72.23903,25.301,74.59
2017-06-11 10:45:00,Fenton,Woods,1,41.82439,-72.23903,26.176,73.45
2017-06-11 11:00:00,Fenton,Woods,1,41.82439,-72.23903,26.613,73.03
2017-06-11 11:15:00,Fenton,Woods,1,41.82439,-72.23903,26.488,74.66
2017-06-11 11:30:00,Fenton,Woods,1,41.82439,-72.23903,26.051,72.97
2017-06-11 11:45:00,Fenton,Woods,1,41.82439,-72.23903,26.863,63.46
2017-06-11 12:00:00,Fenton,Woods,1,41.82439,-72.23903,26.863,69.72
2017-06-11 12:15:00,Fenton,Woods,1,41.82439,-72.23903,26.801,71.64
2017-06-11 12:30:00,Fenton,Woods,1,41.82439,-72.23903,26.926,70.27
2017-06-11 12:45:00,Fenton,Woods,1,41.82439,-72.23903,27.863,66.33
2017-06-11 13:00:00,Fenton,Woods,1,41.82439,-72.23903,27.613,62.49
2017-06-11 13:15:00,Fenton,Woods,1,41.82439,-72.23903,28.862,54.47
2017-06-11 13:30:00,Fenton,Woods,1,41.82439,-72.23903,29.362,53.31
2017-06-11 13:45:00,Fenton,Woods,1,41.82439,-72.23903,30.61,45.15
2017-06-11 14:00:00,Fenton,Woods,1,41.82439,-72.23903,30.61,43.32
2017-06-11 14:15:00,Fenton,Woods,1,41.82439,-72.23903,31.047,39.19
2017-06-11 14:30:00,Fenton,Woods,1,41.82439,-72.23903,30.798,43.79
2017-06-11 14:45:00,Fenton,Woods,1,41.82439,-72.23903,30.923,44.17
2017-06-11 15:00:00,Fenton,Woods,1,41.82439,-72.23903,30.548,45.94
2017-06-11 15:15:00,Fenton,Woods,1,41.82439,-72.23903,30.361,43.86
2017-06-11 15:30:00,Fenton,Woods,1,41.82439,-72.23903,30.111,45.21
2017-06-11 15:45:00,Fenton,Woods,1,41.82439,-72.23903,29.924,46.4
2017-06-11 16:00:00,Fenton,Woods,1,41.82439,-72.23903,29.861,49.35
